,price,bids,asks
2808,65821.28,0.47256,0.0
2809,65821.29,0.2836,0.0
2810,65821.42,0.00026,0.0
2811,65821.65,0.00042,0.0
2812,65822.0,0.0001,0.0
2813,65822.04,0.00011,0.0
2814,65822.06,0.00026,0.0
2815,65822.12,0.00024,0.0
2816,65822.13,0.00024,0.0
2817,65822.31,0.00038,0.0
2818,65822.67,0.00483,0.0
2819,65822.89,0.00022,0.0
2820,65822.99,0.00011,0.0
2821,65823.07,0.00011,0.0
2822,65823.16,0.00012,0.0
2823,65823.52,0.00047,0.0
2824,65823.63,0.00014,0.0
2825,65823.65,9e-05,0.0
2826,65823.67,0.01361,0.0
2827,65823.82,0.03684,0.0
2828,65823.89,0.013,0.0
2829,65823.96,0.0003,0.0
2830,65824.13,0.00024,0.0
2831,65824.18,0.00015,0.0
2832,65824.26,0.35,0.0
2833,65824.27,0.21003,0.0
2834,65824.41,0.00023,0.0
2835,65824.69,0.00064,0.0
2836,65825.0,0.00072,0.0
2837,65825.04,0.0009,0.0
2838,65825.23,0.0005,0.0
2839,65825.36,8e-05,0.0
2840,65825.46,0.001,0.0
2841,65825.52,0.00222,0.0
2842,65825.81,0.0002,0.0
2843,65825.87,0.00012,0.0
2844,65825.92,0.00011,0.0
2845,65826.12,8e-05,0.0
2846,65826.28,0.00013,0.0
2847,65826.33,0.00027,0.0
2848,65826.37,0.00012,0.0
2849,65826.61,0.00034,0.0
2850,65826.64,0.00031,0.0
2851,65826.79,0.00027,0.0
2852,65827.31,8e-05,0.0
2853,65827.35,9e-05,0.0
2854,65827.4,0.05409,0.0
2855,65827.56,0.03025,0.0
2856,65827.57,0.00025,0.0
2857,65827.58,0.00151,0.0
2858,65827.72,0.00012,0.0
2859,65827.96,0.00014,0.0
2860,65828.04,0.00011,0.0
2861,65828.1,0.31497,0.0
2862,65828.11,0.00012,0.0
2863,65828.12,0.00024,0.0
2864,65828.27,0.64275,0.0
2865,65828.28,0.38568,0.0
2866,65828.56,0.00012,0.0
2867,65828.57,8e-05,0.0
2868,65828.76,0.00018,0.0
2869,65828.88,0.00019,0.0
2870,65829.03,0.0002,0.0
2871,65829.15,0.00012,0.0
2872,65829.17,0.00172,0.0
2873,65829.34,9e-05,0.0
2874,65829.43,0.00014,0.0
2875,65829.71,0.00111,0.0
2876,65830.0,0.02311,0.0
2877,65830.03,0.03453,0.0
2878,65830.06,0.00936,0.0
2879,65830.13,0.00017,0.0
2880,65830.46,0.00332,0.0
2881,65830.56,0.00137,0.0
2882,65830.62,0.00349,0.0
2883,65831.2,0.0006,0.0
2884,65831.21,0.00011,0.0
2885,65831.49,0.00049,0.0
2886,65831.76,0.00013,0.0
2887,65832.43,0.00033,0.0
2888,65832.45,9e-05,0.0
2889,65833.2,0.00792,0.0
2890,65833.33,0.00206,0.0
2891,65833.44,0.00012,0.0
2892,65833.67,0.00011,0.0
2893,65833.74,0.92393,0.0
2894,65833.78,0.05388,0.0
2895,65833.83,0.00012,0.0
2896,65833.89,0.03792,0.0
2897,65833.9,0.00064,0.0
2898,65833.94,0.00227,0.0
2899,65834.32,0.0182,0.0
2900,65834.56,0.00013,0.0
2901,65834.73,0.00014,0.0
2902,65834.77,0.00368,0.0
2903,65834.82,0.0005,0.0
2904,65834.89,0.00064,0.0
2905,65834.9,0.55443,0.0
2906,65834.98,0.00033,0.0
2907,65835.01,9e-05,0.0
2908,65835.12,0.00012,0.0
2909,65835.17,0.00019,0.0
2910,65835.29,8e-05,0.0
2911,65835.44,0.30241,0.0
2912,65835.53,0.00026,0.0
2913,65835.55,0.00016,0.0
2914,65835.61,0.00039,0.0
2915,65835.62,0.02264,0.0
2916,65835.69,0.02278,0.0
2917,65835.78,0.02274,0.0
2918,65836.06,9e-05,0.0
2919,65836.07,0.00012,0.0
2920,65836.1,0.04455,0.0
2921,65836.18,0.00012,0.0
2922,65836.2,0.04455,0.0
2923,65836.27,0.04312,0.0
2924,65836.32,0.0441,0.0
2925,65836.35,0.00011,0.0
2926,65836.93,0.00171,0.0
2927,65837.02,0.00011,0.0
2928,65837.12,0.00301,0.0
2929,65837.18,0.00015,0.0
2930,65837.26,0.00014,0.0
2931,65837.46,0.00012,0.0
2932,65837.75,0.0001,0.0
2933,65838.0,0.00019,0.0
2934,65838.12,9e-05,0.0
2935,65838.47,9e-05,0.0
2936,65838.79,0.00011,0.0
2937,65839.25,0.64352,0.0
2938,65839.47,0.27913,0.0
2939,65839.5,0.00146,0.0
2940,65839.7,0.00048,0.0
2941,65839.8,0.0001,0.0
2942,65839.84,0.00016,0.0
2943,65839.85,0.00024,0.0
2944,65839.99,9e-05,0.0
2945,65840.0,0.21371,0.0
2946,65840.01,0.0001,0.0
2947,65840.05,0.05273,0.0
2948,65840.19,0.34522,0.0
2949,65840.2,0.00237,0.0
2950,65840.21,0.37866,0.0
2951,65840.28,0.00012,0.0
2952,65840.33,0.01027,0.0
2953,65840.67,0.00011,0.0
2954,65840.81,0.00014,0.0
2955,65841.03,0.00012,0.0
2956,65841.16,0.00012,0.0
2957,65841.19,9e-05,0.0
2958,65841.2,0.30376,0.0
2959,65841.27,0.00012,0.0
2960,65841.83,0.5407,0.0
2961,65841.84,0.32444,0.0
2962,65841.89,9e-05,0.0
2963,65842.1,0.00012,0.0
2964,65842.15,0.00012,0.0
2965,65842.25,0.00017,0.0
2966,65842.44,0.00014,0.0
2967,65842.49,0.00081,0.0
2968,65842.68,0.47256,0.0
2969,65842.69,9e-05,0.0
2970,65842.81,0.00012,0.0
2971,65843.1,0.00024,0.0
2972,65843.15,0.00015,0.0
2973,65843.16,0.00012,0.0
2974,65843.24,0.00627,0.0
2975,65843.51,0.00012,0.0
2976,65843.52,9e-05,0.0
2977,65843.87,0.0174,0.0
2978,65843.92,0.00019,0.0
2979,65844.02,0.00012,0.0
2980,65844.18,0.00023,0.0
2981,65844.25,0.00018,0.0
2982,65844.3,0.00035,0.0
2983,65844.48,8e-05,0.0
2984,65844.54,0.00016,0.0
2985,65844.61,0.1,0.0
2986,65845.09,0.00012,0.0
2987,65845.17,0.11895,0.0
2988,65845.31,0.00013,0.0
2989,65845.37,0.00027,0.0
2990,65845.95,0.00013,0.0
2991,65846.0,0.17064,0.0
2992,65846.15,0.00106,0.0
2993,65846.2,0.05261,0.0
2994,65846.23,0.00012,0.0
2995,65846.28,0.0003,0.0
2996,65846.62,0.39129,0.0
2997,65846.66,0.00011,0.0
2998,65846.72,0.00012,0.0
2999,65846.98,0.0105,0.0
3000,65847.08,0.00012,0.0
3001,65847.11,0.01213,0.0
3002,65847.17,0.30358,0.0
3003,65847.24,0.1,0.0
3004,65847.32,0.9112,0.0
3005,65847.68,0.51874,0.0
3006,65847.76,0.00021,0.0
3007,65847.82,0.00086,0.0
3008,65847.99,0.00062,0.0
3009,65848.08,0.00056,0.0
3010,65848.18,0.0001,0.0
3011,65848.47,0.00033,0.0
3012,65848.88,0.00404,0.0
3013,65848.89,0.00012,0.0
3014,65849.0,0.00555,0.0
3015,65849.03,0.31497,0.0
3016,65849.08,0.11629,0.0
3017,65849.15,0.00331,0.0
3018,65849.3,0.00012,0.0
3019,65849.53,8e-05,0.0
3020,65849.72,8e-05,0.0
3021,65850.0,0.54094,0.0
3022,65850.03,0.00012,0.0
3023,65850.27,0.28249,0.0
3024,65850.83,0.32462,0.0
3025,65850.98,0.1,0.0
3026,65851.36,0.00015,0.0
3027,65851.38,0.00041,0.0
3028,65851.71,0.00459,0.0
3029,65852.0,0.00315,0.0
3030,65852.13,0.39453,0.0
3031,65852.14,0.03037,0.0
3032,65852.35,0.05232,0.0
3033,65852.82,0.03025,0.0
3034,65854.36,0.00015,0.0
3035,65854.38,0.30241,0.0
3036,65854.39,0.22772,0.0
3037,65854.67,0.00041,0.0
3038,65855.92,0.18482,0.0
3039,65855.94,0.35,0.0
3040,65856.44,0.31513,0.0
3041,65857.0,5.41529,0.0
3042,65857.14,0.14784,0.0
3043,65857.18,0.37918,0.0
3044,65857.59,0.28362,0.0
3045,65857.97,0.00041,0.0
3046,65858.43,0.05244,0.0
3047,65858.81,0.18492,0.0
3048,65858.82,0.03165,0.0
3049,65860.0,0.04555,0.0
3050,65860.02,0.11103,0.0
3051,65860.17,0.02954,0.0
3052,65860.53,0.04327,0.0
3053,65860.96,0.00013,0.0
3054,65861.26,0.00044,0.0
3055,65861.27,0.01583,0.0
3056,65861.99,0.0024,0.0
3057,65862.0,0.00015,0.0
3058,65862.21,0.47256,0.0
3059,65862.81,0.001,0.0
3060,65863.97,0.0335,0.0
3061,65864.49,0.05341,0.0
3062,65864.67,0.31497,0.0
3063,65864.68,0.18904,0.0
3064,65865.45,0.03025,0.0
3065,65865.46,0.00345,0.0
3066,65866.72,0.00666,0.0
3067,65866.73,0.00152,0.0
3068,65866.76,0.0139,0.0
3069,65866.85,0.11051,0.0
3070,65866.92,0.00075,0.0
3071,65867.41,0.06634,0.0
3072,65867.56,0.00016,0.0
3073,65868.12,0.15087,0.0
3074,65868.84,0.03033,0.0
3075,65869.81,0.30347,0.0
3076,65869.94,0.04408,0.0
3077,65870.72,0.001,0.0
3078,65870.91,0.0265,0.0
3079,65871.82,0.00015,0.0
3080,65871.88,0.00075,0.0
3081,65872.0,0.37944,0.0
3082,65872.14,0.05156,0.0
3083,65872.51,0.64815,0.0
3084,65873.29,0.37944,0.0
3085,65873.32,0.30241,0.0
3086,65873.33,0.31497,0.0
3087,65873.35,0.28363,0.0
3088,65874.16,0.00012,0.0
3089,65874.19,0.00014,0.0
3090,65874.26,0.11051,0.0
3091,65875.0,0.1,0.0
3092,65875.2,0.30345,0.0
3093,65875.25,9e-05,0.0
3094,65875.29,0.00538,0.0
3095,65875.39,0.00241,0.0
3096,65875.5,3.07954,0.0
3097,65875.51,1.84777,0.0
3098,65876.11,9e-05,0.0
3099,65876.26,0.00149,0.0
3100,65876.27,0.001,0.0
3101,65876.53,0.02373,0.0
3102,65876.97,9e-05,0.0
3103,65876.99,0.001,0.0
3104,65877.16,0.00015,0.0
3105,65877.28,0.00016,0.0
3106,65877.66,0.05337,0.0
3107,65877.83,9e-05,0.0
3108,65878.08,0.03025,0.0
3109,65878.28,0.00075,0.0
3110,65878.69,9e-05,0.0
3111,65878.92,0.00262,0.0
3112,65879.32,0.04326,0.0
3113,65879.38,0.36964,0.0
3114,65879.44,1.46086,0.0
3115,65879.45,0.87661,0.0
3116,65879.55,9e-05,0.0
3117,65879.83,0.05455,0.0
3118,65880.0,0.04604,0.0
3119,65880.11,0.00027,0.0
3120,65880.12,0.00031,0.0
3121,65880.29,0.60717,0.0
3122,65880.41,9e-05,0.0
3123,65880.76,0.00014,0.0
3124,65880.99,0.00078,0.0
3125,65881.03,0.00151,0.0
3126,65881.2,0.37944,0.0
3127,65881.27,9e-05,0.0
3128,65881.67,0.11051,0.0
3129,65881.89,0.4054,0.0
3130,65882.0,0.31497,0.0
3131,65882.01,0.24326,0.0
3132,65882.13,9e-05,0.0
3133,65882.99,9e-05,0.0
3134,65883.85,9e-05,0.0
3135,65883.88,0.00075,0.0
3136,65884.08,0.04,0.0
3137,65884.09,0.00378,0.0
3138,65884.24,0.03,0.0
3139,65884.71,9e-05,0.0
3140,65885.57,9e-05,0.0
3141,65885.83,0.00151,0.0
3142,65886.35,0.37944,0.0
3143,65886.43,9e-05,0.0
3144,65886.45,0.00016,0.0
3145,65886.6,0.30346,0.0
3146,65886.82,0.37944,0.0
3147,65887.29,9e-05,0.0
3148,65887.36,0.0002,0.0
3149,65887.51,0.037,0.0
3150,65887.61,0.0513,0.0
3151,65887.62,0.35,0.0
3152,65888.0,1.0003,0.0
3153,65888.15,0.91014,0.0
3154,65888.19,0.03744,0.0
3155,65888.46,0.01189,0.0
3156,65888.47,0.03787,0.0
3157,65888.48,0.00237,0.0
3158,65889.01,9e-05,0.0
3159,65889.08,0.11051,0.0
3160,65889.09,0.60022,0.0
3161,65889.1,0.31497,0.0
3162,65889.15,0.00075,0.0
3163,65889.25,0.01189,0.0
3164,65889.63,0.00151,0.0
3165,65889.87,9e-05,0.0
3166,65889.93,0.00039,0.0
3167,65890.51,0.03952,0.0
3168,65890.71,0.03025,0.0
3169,65890.73,9e-05,0.0
3170,65890.9,0.00822,0.0
3171,65891.2,0.00037,0.0
3172,65891.59,0.00051,0.0
3173,65891.79,1.46086,0.0
3174,65891.99,0.00666,0.0
3175,65892.17,0.06072,0.0
3176,65892.26,0.30241,0.0
3177,65892.45,9e-05,0.0
3178,65892.58,0.00037,0.0
3179,65892.6,0.01702,0.0
3180,65892.61,0.87656,0.0
3181,65892.69,0.00758,0.0
3182,65893.17,0.03857,0.0
3183,65893.19,0.15173,0.0
3184,65893.2,0.47256,0.0
3185,65893.23,0.00151,0.0
3186,65893.24,0.00376,0.0
3187,65893.31,9e-05,0.0
3188,65893.96,0.00012,0.0
3189,65894.17,9e-05,0.0
3190,65894.35,0.12133,0.0
3191,65895.03,9e-05,0.0
3192,65895.55,0.029,0.0
3193,65895.57,0.05393,0.0
3194,65895.62,0.00016,0.0
3195,65895.84,0.00318,0.0
3196,65895.89,9e-05,0.0
3197,65895.99,0.0024,0.0
3198,65896.0,0.17,0.0
3199,65896.03,0.0516,0.0
3200,65896.49,0.11051,0.0
3201,65896.5,0.0324,0.0
3202,65896.75,9e-05,0.0
3203,65897.06,0.00336,0.0
3204,65897.23,0.31497,0.0
3205,65897.49,0.01467,0.0
3206,65897.61,9e-05,0.0
3207,65897.98,0.013,0.0
3208,65898.21,0.37944,0.0
3209,65898.29,0.00037,0.0
3210,65898.47,9e-05,0.0
3211,65899.17,0.2277,0.0
3212,65899.55,0.12264,0.0
3213,65899.73,0.001,0.0
3214,65899.82,0.00034,0.0
3215,65900.0,0.07699,0.0
3216,65900.19,9e-05,0.0
3217,65900.53,0.0003,0.0
3218,65900.56,0.07438,0.0
3219,65900.59,0.00537,0.0
3220,65900.8,0.016,0.0
3221,65901.05,9e-05,0.0
3222,65901.16,0.00328,0.0
3223,65901.61,0.00052,0.0
3224,65901.64,0.37918,0.0
3225,65901.91,9e-05,0.0
3226,65902.01,0.05614,0.0
3227,65902.6,0.30332,0.0
3228,65902.77,9e-05,0.0
3229,65902.79,0.02915,0.0
3230,65903.34,0.03025,0.0
3231,65903.36,0.05416,0.0
3232,65903.46,0.004,0.0
3233,65903.91,0.11051,0.0
3234,65904.15,1.45987,0.0
3235,65904.26,0.87598,0.0
3236,65904.38,0.31497,0.0
3237,65904.79,0.00016,0.0
3238,65905.35,9e-05,0.0
3239,65905.44,0.00012,0.0
3240,65905.47,0.30331,0.0
3241,65905.62,0.13,0.0
3242,65905.88,0.00758,0.0
3243,65906.21,9e-05,0.0
3244,65906.5,2.07721,0.0
3245,65906.96,0.53237,0.0
3246,65907.07,9e-05,0.0
3247,65907.08,0.54611,0.0
3248,65907.16,0.00014,0.0
3249,65907.93,9e-05,0.0
3250,65907.99,0.13,0.0
3251,65908.28,0.00151,0.0
3252,65908.37,0.06056,0.0
3253,65908.53,0.13,0.0
3254,65908.79,9e-05,0.0
3255,65909.06,0.13,0.0
3256,65909.6,0.00151,0.0
3257,65909.64,0.13,0.0
3258,65909.65,9e-05,0.0
3259,65909.82,0.26543,0.0
3260,65910.07,0.37918,0.0
3261,65910.08,0.2276,0.0
3262,65910.23,0.13,0.0
3263,65910.5,0.01291,0.0
3264,65910.51,9e-05,0.0
3265,65910.92,0.00151,0.0
3266,65911.2,0.30241,0.0
3267,65911.32,0.11051,0.0
3268,65911.36,0.13,0.0
3269,65911.37,9e-05,0.0
3270,65911.63,0.53086,0.0
3271,65911.65,0.76978,0.0
3272,65911.73,0.31497,0.0
3273,65911.99,0.13,0.0
3274,65912.14,0.2703,0.0
3275,65912.23,0.0016,0.0
3276,65913.09,9e-05,0.0
3277,65913.55,0.83572,0.0
3278,65913.76,0.00019,0.0
3279,65913.78,0.00594,0.0
3280,65913.95,9e-05,0.0
3281,65913.96,0.00016,0.0
3282,65913.99,0.13,0.0
3283,65914.01,0.00025,0.0
3284,65914.06,0.02997,0.0
3285,65914.07,0.50146,0.0
3286,65914.65,0.00758,0.0
3287,65914.79,0.13,0.0
3288,65914.81,9e-05,0.0
3289,65914.87,0.00151,0.0
3290,65915.0,0.00454,0.0
3291,65915.34,0.19866,0.0
3292,65915.44,0.001,0.0
3293,65915.46,0.00758,0.0
3294,65915.48,0.13,0.0
3295,65915.49,0.00167,0.0
3296,65915.75,0.00758,0.0
3297,65915.77,0.00251,0.0
3298,65915.78,0.30326,0.0
3299,65916.0,9e-05,0.0
3300,65916.16,0.13,0.0
3301,65916.19,0.00151,0.0
3302,65916.44,0.10732,0.0
3303,65916.47,0.37918,0.0
3304,65916.51,1.45987,0.0
3305,65916.52,0.87597,0.0
3306,65916.53,0.65495,0.0
3307,65916.65,0.00036,0.0
3308,65917.32,0.45502,0.0
3309,65917.37,0.00075,0.0
3310,65917.39,9e-05,0.0
3311,65917.42,0.00607,0.0
3312,65917.51,0.00151,0.0
3313,65917.99,0.13,0.0
3314,65918.0,0.0763,0.0
3315,65918.51,0.13,0.0
3316,65918.74,0.11051,0.0
3317,65918.78,0.00303,0.0
3318,65918.83,0.00151,0.0
3319,65919.11,9e-05,0.0
3320,65919.44,0.30324,0.0
3321,65919.77,0.91005,0.0
3322,65919.97,9e-05,0.0
3323,65920.0,0.07785,0.0
3324,65920.03,0.0003,0.0
3325,65920.14,0.00151,0.0
3326,65920.18,1.20348,0.0
3327,65920.19,0.00628,0.0
3328,65920.36,0.45523,0.0
3329,65920.41,0.72218,0.0
3330,65920.47,0.00373,0.0
3331,65920.65,0.02,0.0
3332,65920.77,0.01212,0.0
3333,65920.83,9e-05,0.0
3334,65920.84,0.03034,0.0
3335,65920.97,0.00016,0.0
3336,65921.21,0.00126,0.0
3337,65921.46,0.00151,0.0
3338,65921.59,0.4,0.0
3339,65921.93,0.37918,0.0
3340,65922.0,0.0763,0.0
3341,65922.16,0.1,0.0
3342,65922.17,0.53086,0.0
3343,65922.31,0.30323,0.0
3344,65922.55,9e-05,0.0
3345,65922.78,0.00151,0.0
3346,65923.11,0.08,0.0
3347,65923.12,0.31853,0.0
3348,65923.13,0.00016,0.0
3349,65923.24,0.0004,0.0
3350,65923.4,0.00372,0.0
3351,65924.03,0.07583,0.0
3352,65924.1,0.00151,0.0
3353,65924.17,0.04503,0.0
3354,65924.18,0.02711,0.0
3355,65924.27,9e-05,0.0
3356,65924.35,0.00379,0.0
3357,65924.71,0.00152,0.0
3358,65924.93,0.00212,0.0
3359,65925.09,0.00015,0.0
3360,65925.13,9e-05,0.0
3361,65925.15,0.00986,0.0
3362,65925.42,0.00151,0.0
3363,65925.54,0.00037,0.0
3364,65925.99,9e-05,0.0
3365,65926.0,0.0763,0.0
3366,65926.15,0.11051,0.0
3367,65926.43,0.16,0.0
3368,65926.74,0.00151,0.0
3369,65926.85,9e-05,0.0
3370,65926.96,0.12141,0.0
3371,65927.43,0.39814,0.0
3372,65927.46,0.01217,0.0
3373,65927.63,0.08,0.0
3374,65927.71,9e-05,0.0
3375,65927.76,0.0001,0.0
3376,65927.99,0.00199,0.0
3377,65928.0,0.07646,0.0
3378,65928.06,0.00151,0.0
3379,65928.09,0.0068,0.0
3380,65928.4,0.0607,0.0
3381,65928.57,0.0006,0.0
3382,65928.73,0.04,0.0
3383,65929.26,0.00019,0.0
3384,65929.37,0.00151,0.0
3385,65929.43,9e-05,0.0
3386,65930.0,0.15205,0.0
3387,65930.22,0.05298,0.0
3388,65930.23,5.30479,0.0
3389,65930.28,0.49814,0.0
3390,65930.76,0.00034,0.0
3391,65931.27,0.1043,0.0
3392,65931.99,0.13,0.0
3393,65932.01,0.07811,0.0
3394,65933.54,0.07293,0.0
3395,65933.87,0.13,0.0
3396,65934.57,0.13,0.0
3397,65935.28,0.13,0.0
3398,65935.97,0.00151,0.0
3399,65935.99,0.13,0.0
3400,65936.4,0.0607,0.0
3401,65936.41,0.07801,0.0
3402,65937.17,9e-05,0.0
3403,65937.36,0.13024,0.0
3404,65938.0,0.137,0.0
3405,65938.03,9e-05,0.0
3406,65938.06,0.13,0.0
3407,65938.37,0.1,0.0
3408,65938.58,0.13,0.0
3409,65938.59,0.07822,0.0
3410,65938.64,0.15158,0.0
3411,65938.7,0.1998,0.0
3412,65938.87,0.00113,0.0
3413,65938.89,9e-05,0.0
3414,65939.6,0.0607,0.0
3415,65939.73,0.0015,0.0
3416,65939.74,3.62568,0.0
3417,65939.75,0.0,5.03821
3418,65939.95,0.0,0.08
3419,65940.0,0.0,0.12517
3420,65940.01,0.0,0.00906
3421,65940.05,0.0,0.00124
3422,65940.06,0.0,0.00114
3423,65940.13,0.0,0.15157
3424,65940.17,0.0,0.00015
3425,65940.18,0.0,0.00015
3426,65940.61,0.0,9e-05
3427,65941.19,0.0,0.05305
3428,65941.2,0.0,0.0607
3429,65941.47,0.0,9e-05
3430,65941.77,0.0,0.47256
3431,65942.0,0.0,0.0763
3432,65942.33,0.0,9e-05
3433,65942.78,0.0,0.94057
3434,65942.8,0.0,0.0607
3435,65942.91,0.0,0.0711
3436,65943.01,0.0,0.04
3437,65943.19,0.0,9e-05
3438,65943.71,0.0,1.0
3439,65943.72,0.0,8e-05
3440,65943.78,0.0,0.00672
3441,65943.87,0.0,0.00151
3442,65943.97,0.0,0.00034
3443,65944.0,0.0,0.0763
3444,65944.05,0.0,9e-05
3445,65944.11,0.0,0.07582
3446,65944.4,0.0,0.0607
3447,65944.91,0.0,9e-05
3448,65945.15,0.0,0.0101
3449,65945.16,0.0,0.67145
3450,65945.6,0.0,0.16
3451,65945.7,0.0,0.0001
3452,65945.77,0.0,9e-05
3453,65945.78,0.0,0.00166
3454,65946.0,0.0,0.0607
3455,65946.48,0.0,0.19281
3456,65946.63,0.0,9e-05
3457,65946.77,0.0,0.00015
3458,65946.96,0.0,8e-05
3459,65947.27,0.0,0.00037
3460,65947.3,0.0,0.30312
3461,65947.49,0.0,0.19955
3462,65948.35,0.0,9e-05
3463,65948.38,0.0,0.30951
3464,65948.39,0.0,0.11051
3465,65948.7,0.0,0.53086
3466,65949.12,0.0,0.00369
3467,65949.21,0.0,9e-05
3468,65949.32,0.0,0.12125
3469,65950.0,0.0,0.00053
3470,65950.07,0.0,9e-05
3471,65950.2,0.0,8e-05
3472,65950.46,0.0,0.01203
3473,65950.64,0.0,0.00016
3474,65950.71,0.0,0.15165
3475,65950.75,0.0,0.39884
3476,65950.87,0.0,0.3031
3477,65950.93,0.0,9e-05
3478,65951.0,0.0,0.35
3479,65951.31,0.0,0.04
3480,65951.79,0.0,9e-05
3481,65951.81,0.0,0.08
3482,65952.01,0.0,0.00045
3483,65952.02,0.0,0.02583
3484,65952.65,0.0,9e-05
3485,65952.89,0.0,0.87592
3486,65953.37,0.0,0.00018
3487,65953.44,0.0,8e-05
3488,65953.5,0.0,0.00075
3489,65953.51,0.0,9e-05
3490,65953.58,0.0,1.45987
3491,65953.86,0.0,0.03025
3492,65954.37,0.0,9e-05
3493,65954.91,0.0,0.00012
3494,65955.23,0.0,9e-05
3495,65955.37,0.0,0.04446
3496,65955.44,0.0,0.00015
3497,65955.8,0.0,0.29492
3498,65955.81,0.0,0.11051
3499,65956.09,0.0,9e-05
3500,65956.45,0.0,0.06
3501,65956.46,0.0,0.00301
3502,65956.47,0.0,0.45502
3503,65956.68,0.0,8e-05
3504,65956.84,0.0,0.045
3505,65956.85,0.0,0.53086
3506,65956.95,0.0,9e-05
3507,65957.06,0.0,0.03007
3508,65957.09,0.0,0.47256
3509,65957.11,0.0,0.07582
3510,65957.13,0.0,0.30307
3511,65957.51,0.0,0.65484
3512,65957.52,0.0,0.54612
3513,65957.53,0.0,0.37918
3514,65957.67,0.0,0.39814
3515,65957.81,0.0,9e-05
3516,65958.24,0.0,0.08369
3517,65958.26,0.0,0.91005
3518,65958.65,0.0,0.00075
3519,65958.67,0.0,9e-05
3520,65958.81,0.0,0.45502
3521,65959.11,0.0,0.00607
3522,65959.48,0.0,0.10862
3523,65959.53,0.0,9e-05
3524,65959.8,0.0,0.00303
3525,65959.81,0.0,0.00016
3526,65959.86,0.0,0.31497
3527,65959.87,0.0,0.53086
3528,65959.92,0.0,8e-05
3529,65959.97,0.0,0.00014
3530,65960.0,0.0,0.0455
3531,65960.01,0.0,0.53086
3532,65960.18,0.0,0.00364
3533,65960.39,0.0,9e-05
3534,65960.45,0.0,0.00037
3535,65960.72,0.0,0.00015
3536,65960.91,0.0,0.00172
3537,65960.96,0.0,0.37918
3538,65961.21,0.0,0.00758
3539,65961.23,0.0,0.00102
3540,65961.25,0.0,9e-05
3541,65961.33,0.0,0.76132
3542,65961.39,0.0,0.00593
3543,65961.6,0.0,0.001
3544,65961.62,0.0,0.10439
3545,65961.67,0.0,1.24633
3546,65961.9,0.0,0.001
3547,65962.11,0.0,9e-05
3548,65962.28,0.0,0.00758
3549,65962.3,0.0,0.00758
3550,65962.7,0.0,2.07721
3551,65962.97,0.0,9e-05
3552,65963.16,0.0,8e-05
3553,65963.23,0.0,0.11051
3554,65963.39,0.0,0.001
3555,65963.83,0.0,9e-05
3556,65963.9,0.0,0.15165
3557,65964.0,0.0,0.00755
3558,65964.4,0.0,0.06112
3559,65964.44,0.0,0.26543
3560,65964.53,0.0,0.00871
3561,65964.54,0.0,0.07167
3562,65964.61,0.0,0.30304
3563,65964.69,0.0,9e-05
3564,65964.98,0.0,0.00075
3565,65965.55,0.0,9e-05
3566,65965.94,0.0,0.87661
3567,65965.95,0.0,1.46086
3568,65966.4,0.0,8e-05
3569,65966.41,0.0,9e-05
3570,65966.49,0.0,0.03025
3571,65966.57,0.0,0.00017
3572,65967.27,0.0,9e-05
3573,65967.54,0.0,0.31497
3574,65967.63,0.0,0.00017
3575,65968.02,0.0,0.30241
3576,65968.13,0.0,9e-05
3577,65968.74,0.0,0.22773
3578,65968.75,0.0,0.1
3579,65968.77,0.0,0.30302
3580,65968.98,0.0,0.00016
3581,65968.99,0.0,9e-05
3582,65969.4,0.0,0.37944
3583,65969.64,0.0,8e-05
3584,65969.85,0.0,9e-05
3585,65970.34,0.0,0.00037
3586,65970.65,0.0,0.38081
3587,65970.71,0.0,9e-05
3588,65971.21,0.0,0.28357
3589,65971.22,0.0,0.05267
3590,65971.24,0.0,0.00251
3591,65971.57,0.0,9e-05
3592,65971.72,0.0,0.00075
3593,65972.12,0.0,0.00126
3594,65972.4,0.0,0.47256
3595,65972.43,0.0,9e-05
3596,65972.88,0.0,8e-05
3597,65973.12,0.0,0.001
3598,65973.17,0.0,0.00029
3599,65973.28,0.0,0.02969
3600,65973.29,0.0,9e-05
3601,65973.99,0.0,6.58815
3602,65974.0,0.0,0.00713
3603,65974.15,0.0,9e-05
3604,65974.35,0.0,0.00029
3605,65974.37,0.0,0.12264
3606,65974.72,0.0,0.004
3607,65975.01,0.0,9e-05
3608,65975.11,0.0,0.06066
3609,65975.57,0.0,0.60629
3610,65975.68,0.0,0.47507
3611,65975.69,0.0,0.02498
3612,65975.77,0.0,0.84871
3613,65975.8,0.0,0.37944
3614,65975.87,0.0,9e-05
3615,65976.12,0.0,8e-05
3616,65976.38,0.0,0.04
3617,65976.73,0.0,0.00084
3618,65976.77,0.0,0.31497
3619,65976.78,0.0,0.4054
3620,65976.93,0.0,0.12132
3621,65977.59,0.0,9e-05
3622,65977.79,0.0,0.15162
3623,65978.08,0.0,0.11051
3624,65978.15,0.0,0.00016
3625,65978.32,0.0,1.46086
3626,65978.38,0.0,0.00871
3627,65978.44,0.0,0.05284
3628,65978.45,0.0,9e-05
3629,65978.55,0.0,0.00071
3630,65978.63,0.0,0.00252
3631,65978.81,0.0,0.00758
3632,65979.11,0.0,1.84777
3633,65979.12,0.0,0.03025
3634,65979.31,0.0,9e-05
